Datetime,V,FI,TREE,SQ
1/3/2017 16:00:00,79.5,53.67,98.35,13.81
1/4/2017 16:00:00,80.15,54.33,104.05,14.25
1/5/2017 16:00:00,81.09,54.31,102,14.56
1/6/2017 16:00:00,82.21,54.92,100.75,15
1/9/2017 16:00:00,81.75,54.05,101.45,15.06
1/10/2017 16:00:00,81.31,54.12,105.05,14.91
1/11/2017 16:00:00,81.8,54.27,104.25,14.9
1/12/2017 16:00:00,81.37,54.71,103.75,14.74
1/13/2017 16:00:00,81.17,55.15,104.6,14.75
1/17/2017 16:00:00,81.26,55.22,104.9,14.69
1/18/2017 16:00:00,81.59,55.04,105.95,14.64
1/19/2017 16:00:00,81.73,54.68,106,14.73
1/20/2017 16:00:00,81.84,54.79,105.65,14.89
1/23/2017 16:00:00,82.15,54.33,104.15,14.61
1/24/2017 16:00:00,83.23,54.26,106.35,14.66
1/25/2017 16:00:00,83.9,54.27,105.8,14.6
1/26/2017 16:00:00,83.24,53.93,106.1,14.41
1/27/2017 16:00:00,83.77,54.05,110.8,14.53
1/30/2017 16:00:00,83.7,54.08,110.9,14.45
1/31/2017 16:00:00,82.71,53.72,111.9,14.62
2/1/2017 16:00:00,82.44,52.69,111,14.36
2/2/2017 16:00:00,82.3,52.73,111.9,14.36
2/3/2017 16:00:00,86.08,53.36,114.6,14.28
2/6/2017 16:00:00,85.83,53.43,113.7,14.4
2/7/2017 16:00:00,85.78,53.21,113.5,14.4
2/8/2017 16:00:00,85.09,53.89,115.95,14.47
2/9/2017 16:00:00,85.58,54.74,116.8,14.73
2/10/2017 16:00:00,85.9,54.54,117,14.61
2/13/2017 16:00:00,86.44,55.05,115.8,14.5
2/14/2017 16:00:00,86.85,55.07,117.95,14.33
2/15/2017 16:00:00,87.54,55.54,114.4,14.31
2/16/2017 16:00:00,87.41,55.63,113.65,13.89
2/17/2017 16:00:00,87.46,55.99,112.95,14.47
2/21/2017 16:00:00,87.92,56.2,113.6,14.63
2/22/2017 16:00:00,87.8,56.91,112.15,15.04
2/23/2017 16:00:00,88.18,57.45,122.25,17.15
2/24/2017 16:00:00,88.43,58.15,123.4,17.43
2/27/2017 16:00:00,88,57.79,121.8,17.93
2/28/2017 16:00:00,87.94,57.7,118.4,17.32
3/1/2017 16:00:00,88.99,58.56,119.3,17.22
3/2/2017 16:00:00,88.53,58.32,117.2,16.99
3/3/2017 16:00:00,88.79,58.75,119.1,16.89
3/6/2017 16:00:00,88.94,58.51,118.4,16.86
3/7/2017 16:00:00,89.06,58.48,117.25,16.76
3/8/2017 16:00:00,88.96,58.73,116.45,16.83
3/9/2017 16:00:00,89.11,58.73,115.4,17.07
3/10/2017 16:00:00,89.73,58.64,118.9,16.91
3/13/2017 16:00:00,90.11,58.95,120.9,16.93
3/14/2017 16:00:00,89.55,58.69,120.7,16.77
3/15/2017 16:00:00,89.92,58.83,121.2,16.95
3/16/2017 16:00:00,90.04,58.63,123.9,17.21
3/17/2017 16:00:00,90.24,58.9,124,17.28
3/20/2017 16:00:00,89.18,58.35,122.55,17.24
3/21/2017 16:00:00,88.06,58.08,116.65,16.51
3/22/2017 16:00:00,88.52,57.94,117.5,16.41
3/23/2017 16:00:00,88.86,57.93,118.75,16.61
3/24/2017 16:00:00,89.19,57.97,118.85,16.59
3/27/2017 16:00:00,88.95,57.75,119.7,17.25
3/28/2017 16:00:00,89.12,57.9,124.15,17.23
3/29/2017 16:00:00,89.18,57.96,123.7,17.22
3/30/2017 16:00:00,89.01,57.97,125.75,17.32
3/31/2017 16:00:00,88.87,57.66,125.35,17.28
4/3/2017 16:00:00,89.36,57.82,121.8,17.03
4/4/2017 16:00:00,88.78,57.69,118.6,17.04
4/5/2017 16:00:00,89.03,57.79,117.8,16.75
4/6/2017 16:00:00,89.09,57.83,121.5,17
4/7/2017 16:00:00,88.74,57.91,122.65,16.69
4/10/2017 16:00:00,88.86,57.97,119.4,16.99
4/11/2017 16:00:00,88.85,58.13,122.05,16.92
4/12/2017 16:00:00,88.68,57.9,120.55,17.3
4/13/2017 16:00:00,88.87,57.6,116.8,16.92
4/17/2017 16:00:00,89.81,58.23,119.85,17.08
4/18/2017 16:00:00,89.73,58.18,121.95,16.98
4/19/2017 16:00:00,89.75,58.28,123.7,17.2
4/20/2017 16:00:00,91.15,58.9,125.2,17.71
4/21/2017 16:00:00,91.15,59.2,127.15,17.49
4/24/2017 16:00:00,91.85,59.72,129,17.85
4/25/2017 16:00:00,92.11,59.81,131.2,18.22
4/26/2017 16:00:00,91.82,60,125.75,18.08
4/27/2017 16:00:00,91.6,59.95,142.4,18.23
4/28/2017 16:00:00,91.22,59.57,140.9,18.24
5/1/2017 16:00:00,91.26,59.55,144.43,18.61
5/2/2017 16:00:00,92.54,59.32,144.4,18.81
5/3/2017 16:00:00,92.44,59.23,142.65,18.28
5/4/2017 16:00:00,92.62,60.13,146.45,19.9
5/5/2017 16:00:00,92.09,60,146.88,19.78
5/8/2017 16:00:00,91.92,59.92,147.95,19.56
5/9/2017 16:00:00,92,59.87,146.55,19.8
5/10/2017 16:00:00,92.25,59.63,146.1,19.95
5/11/2017 16:00:00,92.1,59.93,148.6,19.71
5/12/2017 16:00:00,92.73,59.89,151.3,20.08
5/15/2017 16:00:00,93.23,60.45,154.2,20.25
5/16/2017 16:00:00,93.15,59.88,158,20.34
5/17/2017 16:00:00,91.76,59.57,152.6,19.56
5/18/2017 16:00:00,91.71,60.02,153.35,19.68
5/19/2017 16:00:00,92.48,60.34,157.65,19.91
5/22/2017 16:00:00,93.31,61.16,156.75,20.95
5/23/2017 16:00:00,93.86,61.17,157.6,21.64
5/24/2017 16:00:00,94.81,61.38,156.7,21.92
5/25/2017 16:00:00,95.04,62.26,155.85,22.33
5/26/2017 16:00:00,94.67,62.05,157.45,22.33
5/30/2017 16:00:00,94.72,62.27,157.9,22.74
5/31/2017 16:00:00,95.23,62.64,155.6,22.99
6/1/2017 16:00:00,95.4,62.62,163.4,23.23
6/2/2017 16:00:00,96.15,62.86,166,23.2
6/5/2017 16:00:00,96.55,62.73,163.5,23.39
6/6/2017 16:00:00,95.79,62.22,170.7,24.21
6/7/2017 16:00:00,96.09,62.55,169.8,24.29
6/8/2017 16:00:00,96.09,61.88,170.85,24.78
6/9/2017 16:00:00,94.56,61.43,170,23.03
6/12/2017 16:00:00,93.5,61.59,161.3,23.6
6/13/2017 16:00:00,95.08,62.26,163.95,23.48
6/14/2017 16:00:00,95.32,62.31,166.8,23.47
6/15/2017 16:00:00,94.17,62.74,166.55,23.99
6/16/2017 16:00:00,94.17,62.33,169.85,23.56
6/19/2017 16:00:00,94.79,62.6,175.2,24.2
6/20/2017 16:00:00,94.38,62.31,173.3,23.85
6/21/2017 16:00:00,94.54,62.69,178.85,24.16
6/22/2017 16:00:00,93.95,62.46,179.65,24.28
6/23/2017 16:00:00,95.58,62.4,182.05,24.17
6/26/2017 16:00:00,95.22,62.17,181,23.93
6/27/2017 16:00:00,94.9,61.43,175,23.32
6/28/2017 16:00:00,96.23,62.03,179.85,24.3
6/29/2017 16:00:00,94.42,60.81,175,23.4
6/30/2017 16:00:00,93.78,61.17,172.2,23.46
7/3/2017 16:00:00,93.35,60.66,171.4,22.83
7/5/2017 16:00:00,94.01,61.18,174.35,23.76
7/6/2017 16:00:00,93.25,60.9,167.15,23.22
7/7/2017 16:00:00,93.92,61.39,168.9,23.59
7/10/2017 16:00:00,95.09,61.4,172.1,23.94
7/11/2017 16:00:00,95.41,61.02,170.45,25.44
7/12/2017 16:00:00,96.18,61.72,173.4,26.21
7/13/2017 16:00:00,95.94,61.64,171.25,25.98
7/14/2017 16:00:00,96.93,61.81,173.65,26.33
7/17/2017 16:00:00,96.83,62.63,174.3,26.19
7/18/2017 16:00:00,97.58,62.53,180.25,26.59
7/19/2017 16:00:00,98.25,62.88,181.2,26.36
7/20/2017 16:00:00,98.11,63.12,180.9,26.39
7/21/2017 16:00:00,99.6,63.36,181.93,26.85
7/24/2017 16:00:00,100.37,63.24,184.35,26.75
7/25/2017 16:00:00,99.99,63.2,186.05,26.89
7/26/2017 16:00:00,100.85,63.51,183.8,27.31
7/27/2017 16:00:00,99.57,63.49,217.15,25.92
7/28/2017 16:00:00,99.15,63.12,216.55,26.2
7/31/2017 16:00:00,99.56,64.25,220.6,26.35
8/1/2017 16:00:00,100.87,64.64,224.25,26.81
8/2/2017 16:00:00,101.28,61.99,228.25,26.46
8/3/2017 16:00:00,100.59,61.99,229.95,25.22
8/4/2017 16:00:00,100.89,61.54,229.25,25.21
8/7/2017 16:00:00,101.49,62.04,233.45,25.68
8/8/2017 16:00:00,101.28,61.79,229.3,26.02
8/9/2017 16:00:00,100.97,61.65,229.2,25.59
8/10/2017 16:00:00,99.49,61.25,221.85,24.65
8/11/2017 16:00:00,100.09,61.42,219.65,24.82
8/14/2017 16:00:00,101.87,62.03,226.35,25.2
8/15/2017 16:00:00,102.63,62.35,223.5,24.83
8/16/2017 16:00:00,103.32,62.42,229.2,24.99
8/17/2017 16:00:00,102.16,60.55,222.1,24.54
8/18/2017 16:00:00,102.51,60.18,224.85,24.83
8/21/2017 16:00:00,103.22,60.39,225.8,24.46
8/22/2017 16:00:00,104.07,61.31,226.85,25.34
8/23/2017 16:00:00,103.18,61.08,225.5,25.48
8/24/2017 16:00:00,103.22,60.76,225.7,25.66
8/25/2017 16:00:00,103.35,61.16,222.75,24.99
8/28/2017 16:00:00,103.78,61.42,229.95,24.91
8/29/2017 16:00:00,103.77,61.51,225.45,25.04
8/30/2017 16:00:00,103.73,61.61,231.55,25.76
8/31/2017 16:00:00,103.52,61.86,230.95,26.11
9/1/2017 16:00:00,103.9,61.5,235.9,25.93
9/5/2017 16:00:00,103.01,60.93,232.8,25.77
9/6/2017 16:00:00,103.18,61.21,230.4,26.05
9/7/2017 16:00:00,104.56,61.42,231.2,26.3
9/8/2017 16:00:00,104.43,61.33,230.25,26.53
9/11/2017 16:00:00,106.15,62.16,228.8,27.57
9/12/2017 16:00:00,106.21,62.29,229.8,27.27
9/13/2017 16:00:00,105.83,62,236.55,27.49
9/14/2017 16:00:00,106.08,61.78,231.15,28.64
9/15/2017 16:00:00,105.3,62.03,227.75,28.5
9/18/2017 16:00:00,104.83,62.77,234.4,28.69
9/19/2017 16:00:00,105.41,62.59,246.05,28.56
9/20/2017 16:00:00,105.41,62.55,246.35,28.47
9/21/2017 16:00:00,105.31,62.38,252.15,28.4
9/22/2017 16:00:00,105.56,63.12,246.75,28.75
9/25/2017 16:00:00,103.02,63.56,234.4,27.45
9/26/2017 16:00:00,102.94,63.74,228.3,27.61
9/27/2017 16:00:00,103.89,64.18,240.2,28.07
9/28/2017 16:00:00,104.58,64.11,244.5,28.49
9/29/2017 16:00:00,104.58,64.48,244.45,28.81
10/2/2017 16:00:00,105.44,64.44,249.6,29.39
10/3/2017 16:00:00,105.59,64.42,253.1,29.94
10/4/2017 16:00:00,105.31,64.29,258.05,30.15
10/5/2017 16:00:00,106.24,64.46,256.95,30.76
10/6/2017 16:00:00,106.73,63.74,259.15,30.76
10/9/2017 16:00:00,107.01,63.76,256.5,31.07
10/10/2017 16:00:00,107.31,63.94,261.3,31.32
10/11/2017 16:00:00,108.44,63.37,257.7,32
10/12/2017 16:00:00,108.11,63.59,250.2,32.81
10/13/2017 16:00:00,108.66,63.54,238.4,32.81
10/16/2017 16:00:00,108.3,63.6,241.6,33.22
10/17/2017 16:00:00,107.54,63.32,236.3,32.69
10/18/2017 16:00:00,107.8,63.54,238.45,32.52
10/19/2017 16:00:00,107.02,63.78,228.35,32.12
10/20/2017 16:00:00,107.55,64.22,223.9,32.5
10/23/2017 16:00:00,107.53,64,224.75,32.53
10/24/2017 16:00:00,108.41,63.7,231.25,32.71
10/25/2017 16:00:00,109.49,64.11,221.45,32.9
10/26/2017 16:00:00,109.8,64.47,255.4,34.11
10/27/2017 16:00:00,109.71,65.09,266.4,35.2
10/30/2017 16:00:00,110.04,64.72,264.5,35.75
10/31/2017 16:00:00,109.98,64.72,268.05,37.19
11/1/2017 16:00:00,111.07,62.76,264.2,36.47
11/2/2017 16:00:00,110.98,63.29,267.1,36.07
11/3/2017 16:00:00,111.36,63.52,273.2,36.89
11/6/2017 16:00:00,111.92,63.89,275.85,37.18
11/7/2017 16:00:00,112.09,63.49,267.55,36.76
11/8/2017 16:00:00,112.47,64.41,269.25,36.71
11/9/2017 16:00:00,112.14,64.44,258.25,37.96
11/10/2017 16:00:00,111.88,64,257.75,39.21
11/13/2017 16:00:00,111.4,64.08,264.6,39.98
11/14/2017 16:00:00,111.98,64.86,268.75,39.74
11/15/2017 16:00:00,110.25,64.26,271.7,40.66
11/16/2017 16:00:00,111.02,64.77,279.4,41.9
11/17/2017 16:00:00,109.82,64.19,290.1,44.18
11/20/2017 16:00:00,109.95,64.16,295.45,45.21
11/21/2017 16:00:00,111.45,64.14,297.05,48.06
11/22/2017 16:00:00,110.82,63.86,298.2,48.81
11/24/2017 13:00:00,111.97,64.07,301,48.86
11/27/2017 16:00:00,112.38,64.08,303.05,41.02
11/28/2017 16:00:00,113.36,64.21,305.95,42.55
11/29/2017 16:00:00,109.86,64.36,297.8,39.13
11/30/2017 16:00:00,112.59,65.72,301.95,39.22
12/1/2017 16:00:00,110.73,65.21,304.3,38.22
12/4/2017 16:00:00,107.43,66.12,303.4,36.87
12/5/2017 16:00:00,108.58,65.44,305.2,37.6
12/6/2017 16:00:00,109.74,65.28,306.9,37.61
12/7/2017 16:00:00,111.4,65.6,311.25,38.73
12/8/2017 16:00:00,112.6,65.86,315.05,38.09
12/11/2017 16:00:00,112.37,65.92,308.9,38.3
12/12/2017 16:00:00,113.46,65.6,312.65,38.08
12/13/2017 16:00:00,113.31,65.41,325.6,36.19
12/14/2017 16:00:00,112.92,64.95,334.7,37.01
12/15/2017 16:00:00,113.82,65.98,344.35,37.03
12/18/2017 16:00:00,113.55,66.17,352.5,37.75
12/19/2017 16:00:00,112.14,66.08,337.45,36.92
12/20/2017 16:00:00,112.12,65.8,337.55,35.66
12/21/2017 16:00:00,112.41,65.32,338.15,35.87
12/22/2017 16:00:00,112.69,65.16,341.95,35.14
12/26/2017 16:00:00,112.99,65.7,343.7,35.05
12/27/2017 16:00:00,114.02,65.75,336.65,35.75
12/28/2017 16:00:00,114.35,66,342.95,35.13
12/29/2017 16:00:00,114.02,65.57,340.45,34.67
1/2/2018 16:00:00,114.51,65.18,340.25,36.17
1/3/2018 16:00:00,115.65,65.71,350.35,37.31
1/4/2018 16:00:00,116.08,66.63,352.1,38.1
1/5/2018 16:00:00,118.86,67.29,356.05,41.14
1/8/2018 16:00:00,119.34,67.43,357,40.76
1/9/2018 16:00:00,119.11,68.15,360.6,40.88
1/10/2018 16:00:00,118.98,68.51,362.65,40.84
1/11/2018 16:00:00,119.84,68.92,362.3,42.3
1/12/2018 16:00:00,120.09,68.61,364,41.25
1/16/2018 16:00:00,120.39,68.76,360,39.32
1/17/2018 16:00:00,121.98,69.13,372.75,40.06
1/18/2018 16:00:00,123.11,68.97,372.5,40.27
1/19/2018 16:00:00,122.7,69.06,383.7,42.56
1/22/2018 16:00:00,124.33,70.1,387.4,45.29
1/23/2018 16:00:00,124.65,70.19,402.6,45.01
1/24/2018 16:00:00,124.55,70.07,362.5,44.32
1/25/2018 16:00:00,125.22,70.4,367.1,45.12
1/26/2018 16:00:00,126.32,71.29,363.1,45.97
1/29/2018 16:00:00,124.84,71.52,362.25,45.43
1/30/2018 16:00:00,123.55,71.27,367.75,45.52
1/31/2018 16:00:00,124.23,70.42,367.85,46.91
2/1/2018 16:00:00,125.72,70.05,370.6,44.45
2/2/2018 16:00:00,120.91,68.78,350.7,43.61
2/5/2018 16:00:00,116.27,65.06,348.6,41.02
2/6/2018 16:00:00,119.97,65.38,340.5,41.61
2/7/2018 16:00:00,119.65,64.58,352.55,41.67
2/8/2018 16:00:00,113.86,66.53,333.9,39.5
2/9/2018 16:00:00,116.32,68.73,339.55,39.57
2/12/2018 16:00:00,118.47,69.32,348.65,39.92
2/13/2018 16:00:00,118.35,69.52,355.55,42.11
2/14/2018 16:00:00,120.83,69.2,372.25,41.85
2/15/2018 16:00:00,122.28,70.22,376.1,44.29
2/16/2018 16:00:00,121.85,71.36,378.95,44.11
2/20/2018 16:00:00,122.01,70.86,379.05,44.93
2/21/2018 16:00:00,120.43,69.9,371.25,44.1
2/22/2018 16:00:00,120.38,71.06,341.05,44.9
2/23/2018 16:00:00,122.93,73.1,339.45,44.86
2/26/2018 16:00:00,124.59,72.68,359.25,46.55
2/27/2018 16:00:00,123.37,72.11,349.9,45.91
2/28/2018 16:00:00,122.94,71.69,348.5,46.05
3/1/2018 16:00:00,120.4,70.94,344.95,46.01
3/2/2018 16:00:00,120.77,71.99,348.2,46.02
3/5/2018 16:00:00,121.88,72.47,354.45,50.42
3/6/2018 16:00:00,121.06,72.11,355.05,49.6
3/7/2018 16:00:00,121.85,72.53,349.55,50.72
3/8/2018 16:00:00,122.22,73.05,343.2,52.25
3/9/2018 16:00:00,124.51,74.11,350.6,52.49
3/12/2018 16:00:00,124.24,73.82,353.65,53.19
3/13/2018 16:00:00,123.2,73.75,348.8,51.83
3/14/2018 16:00:00,122.58,73.8,373.35,54.61
3/15/2018 16:00:00,123.41,73.83,377.35,54.84
3/16/2018 16:00:00,124.53,74.22,379.85,54.89
3/19/2018 16:00:00,123.21,73.62,382.55,54.58
3/20/2018 16:00:00,124.91,73.46,386.35,57.69
3/21/2018 16:00:00,123.22,73.17,384,57.09
3/22/2018 16:00:00,119.99,71.34,361.85,55.16
3/23/2018 16:00:00,117,70.01,354.65,51.67
3/26/2018 16:00:00,120.64,71.28,366.55,53.55
3/27/2018 16:00:00,117.4,70.28,347.9,51.06
3/28/2018 16:00:00,116.99,70.74,330.6,47.39
3/29/2018 16:00:00,119.62,71.31,328.15,49.2
4/2/2018 16:00:00,118.39,70.54,321.95,47.68
4/3/2018 16:00:00,119.2,70.97,325.95,47.58
4/4/2018 16:00:00,119.81,71.13,327.85,47.67
4/5/2018 16:00:00,121.19,71.24,319.65,48.02
4/6/2018 16:00:00,117.7,69.84,322.8,45.87
4/9/2018 16:00:00,118.79,70.13,328.8,45.89
4/10/2018 16:00:00,120.72,71.13,322.65,47.8
4/11/2018 16:00:00,119.78,70.85,318.2,47.76
4/12/2018 16:00:00,121.07,70.98,318,49.69
4/13/2018 16:00:00,120.75,70.9,314.1,47.5
4/16/2018 16:00:00,121.88,71.59,308.65,47.03
4/17/2018 16:00:00,123.8,72.29,316.4,49.13
4/18/2018 16:00:00,124.48,72.12,315.45,51.38
4/19/2018 16:00:00,123.96,71.75,322.5,50.63
4/20/2018 16:00:00,124.2,71.34,318.45,51.46
4/23/2018 16:00:00,124.46,71.09,323.25,50.35
4/24/2018 16:00:00,121.27,70.9,327.5,46.01
4/25/2018 16:00:00,121.21,70.16,307,44.75
4/26/2018 16:00:00,127.08,71.32,260.15,46.74
4/27/2018 16:00:00,126.01,71.47,244.7,47.57
4/30/2018 16:00:00,126.88,70.86,238.4,47.34
5/1/2018 16:00:00,127.51,71.63,258.4,48.2
5/2/2018 16:00:00,126.38,69.03,263.35,48.66
5/3/2018 16:00:00,127.18,68.99,258.95,49.21
5/4/2018 16:00:00,128.16,69.72,259.8,49.1
5/7/2018 16:00:00,129.26,70.41,272.45,51.12
5/8/2018 16:00:00,129.9,70.41,277.4,53.32
5/9/2018 16:00:00,130.84,71.49,280.4,54.26
5/10/2018 16:00:00,130.84,72.41,287.2,54.65
5/11/2018 16:00:00,131.82,72.79,279.5,54.73
5/14/2018 16:00:00,131.21,72.42,279.35,54.28
5/15/2018 16:00:00,131.1,72.09,271.05,54.65
5/16/2018 16:00:00,130.89,72.28,275.35,56.59
5/17/2018 16:00:00,129.93,72.5,274.95,54.82
5/18/2018 16:00:00,129.93,72.98,278.7,55.04
5/21/2018 16:00:00,130.66,73.25,275.65,56.39
5/22/2018 16:00:00,130.71,71.66,265.45,54.63
5/23/2018 16:00:00,131.88,71.87,272.1,55.09
5/24/2018 16:00:00,131.89,71.68,263.45,55.55
5/25/2018 16:00:00,131.28,71.77,259.85,55.77
5/29/2018 16:00:00,129.69,71.63,258.65,56.92
5/30/2018 16:00:00,130.64,72.75,260.1,57.91
5/31/2018 16:00:00,130.72,72.6,258.9,58.25
6/1/2018 16:00:00,130.85,73.33,259.65,59.41
6/4/2018 16:00:00,133.07,74.26,261.7,61.2
6/5/2018 16:00:00,133.56,74.68,263.5,61.57
6/6/2018 16:00:00,136.28,76.06,270.35,62.72
6/7/2018 16:00:00,133.84,75.07,270.25,60.67
6/8/2018 16:00:00,134.74,75.47,277.45,61.78
6/11/2018 16:00:00,133.91,75.13,288.4,61.29
6/12/2018 16:00:00,134.86,75.85,266.1,63.21
6/13/2018 16:00:00,134.4,75.85,245.45,62.5
6/14/2018 16:00:00,135,76.43,248.25,63.88
6/15/2018 16:00:00,135.1,76.49,254.4,64.48
6/18/2018 16:00:00,136.2,76.22,257.75,66.2
6/19/2018 16:00:00,135.11,76.16,259.35,65.96
6/20/2018 16:00:00,135.5,76.21,266.45,67.59
6/21/2018 16:00:00,134.53,75.78,257.85,67.1
6/22/2018 16:00:00,135.33,75.57,257.15,65.75
6/25/2018 16:00:00,130.93,74.38,246.75,61.89
6/26/2018 16:00:00,132.55,74.18,226.8,62.55
6/27/2018 16:00:00,131.02,73.26,210.6,60.09
6/28/2018 16:00:00,132.74,73.93,210.15,61.55
6/29/2018 16:00:00,132.45,74.09,213.8,61.64
7/2/2018 16:00:00,132.5,74.74,214.15,63.14
7/3/2018 13:00:00,131.45,74.42,215.9,61.75
7/5/2018 16:00:00,133.29,75.03,219.6,64.15
7/6/2018 16:00:00,134.09,75.49,220.5,66.44
7/9/2018 16:00:00,135.52,75.82,226.75,66.48
