Datetime,V,FI,TREE,SQ
7/10/2018 16:00:00,136.69,75.96,222.55,64.76
7/11/2018 16:00:00,138.15,76.46,238.75,65.33
7/12/2018 16:00:00,139.9,77.55,246.5,67.28
7/13/2018 16:00:00,139.42,77.45,232,66.97
7/16/2018 16:00:00,138.46,76.87,236.23,66.95
7/17/2018 16:00:00,139.64,77.15,239,68.33
7/18/2018 16:00:00,140.9,77.24,249.45,68.29
7/19/2018 16:00:00,140.13,77.43,248.3,70.32
7/20/2018 16:00:00,140.99,77.35,247.55,70.41
7/23/2018 16:00:00,140.03,77.39,244.85,71.6
7/24/2018 16:00:00,140.03,77.18,244.55,69.36
7/25/2018 16:00:00,142.64,77.61,246.05,72.53
7/26/2018 16:00:00,142.5,77.22,253.65,71.99
7/27/2018 16:00:00,140.71,76.12,238.6,69.85
7/30/2018 16:00:00,136.48,74.46,229.15,65.62
7/31/2018 16:00:00,136.74,75.48,238.8,64.65
8/1/2018 16:00:00,138.25,74.74,238.3,66.86
8/2/2018 16:00:00,138.92,75.19,250.35,72.65
8/3/2018 16:00:00,139.82,76.25,244.1,68.36
8/6/2018 16:00:00,139.71,76.9,244.15,70.92
8/7/2018 16:00:00,140.28,77.05,241.1,71
8/8/2018 16:00:00,140.68,77.58,244.25,70.82
8/9/2018 16:00:00,140.01,78.64,248.15,69.38
8/10/2018 16:00:00,139.73,79.24,245.8,70.6
8/13/2018 16:00:00,140.21,79.27,237.1,72.37
8/14/2018 16:00:00,140.76,79.03,238.9,74.97
8/15/2018 16:00:00,139.92,78.69,232.45,72.24
8/16/2018 16:00:00,140.65,78.92,226.9,72.76
8/17/2018 16:00:00,141.33,79.44,230.25,72.9
8/20/2018 16:00:00,140.94,79.59,229.2,74.26
8/21/2018 16:00:00,140.04,79.44,233.5,75.19
8/22/2018 16:00:00,141.14,79.66,238,76.44
8/23/2018 16:00:00,142.1,79.65,233.95,77.12
8/24/2018 16:00:00,144.2,80.03,240.2,78.18
8/27/2018 16:00:00,145.4,79.71,243.6,78.25
8/28/2018 16:00:00,145.2,78.44,244.25,80.8
8/29/2018 16:00:00,147.03,79.64,245.2,85.7
8/30/2018 16:00:00,146.74,79.56,249.35,87.76
8/31/2018 16:00:00,146.89,80.07,253.35,88.64
9/4/2018 16:00:00,147.8,79.98,257.55,91.25
9/5/2018 16:00:00,142.67,79.71,253.55,87.2
9/6/2018 16:00:00,144.5,80.37,248.85,88.54
9/7/2018 16:00:00,143.2,79.92,248.65,89.97
9/10/2018 16:00:00,144.08,80.39,248.35,89.39
9/11/2018 16:00:00,145.49,80.79,242.9,92.28
9/12/2018 16:00:00,146.57,80.78,240.6,90.44
9/13/2018 16:00:00,147.63,81.09,231.3,90.22
9/14/2018 16:00:00,147.84,81.34,235.9,90.82
9/17/2018 16:00:00,146.18,80.08,226.6,86.86
9/18/2018 16:00:00,147.63,80.28,232.25,87.99
9/19/2018 16:00:00,147.42,79.42,230.9,84.8
9/20/2018 16:00:00,149.24,80.12,230.8,86.51
9/21/2018 16:00:00,150.05,81.44,227.5,85.3
9/24/2018 16:00:00,149.11,80.92,226.05,86.04
9/25/2018 16:00:00,149.58,81.68,228.25,95.35
9/26/2018 16:00:00,149.27,81.65,223.05,94.65
9/27/2018 16:00:00,150.02,81.63,226.85,97.96
9/28/2018 16:00:00,150.09,82.38,230.1,99.01
10/1/2018 16:00:00,150.79,81.53,218.33,97.28
10/2/2018 16:00:00,149.67,81.85,216.03,97.83
10/3/2018 16:00:00,149.37,81.68,219.78,96.96
10/4/2018 16:00:00,146.76,80.47,210.63,94.49
10/5/2018 16:00:00,145.36,81.06,218.39,94.11
10/8/2018 16:00:00,141.89,80.61,217.44,86.06
10/9/2018 16:00:00,142.31,80.76,217.03,86.17
10/10/2018 16:00:00,135.52,77.01,210.18,77.45
10/11/2018 16:00:00,133.73,75.9,206.6,69.03
10/12/2018 16:00:00,140.06,77.14,199.29,73.97
10/15/2018 16:00:00,137.23,76.75,208.22,73.77
10/16/2018 16:00:00,141.74,78.86,219.99,78.72
10/17/2018 16:00:00,142.45,79.06,218.64,78.05
10/18/2018 16:00:00,139.29,78.5,214.09,74.96
10/19/2018 16:00:00,140.08,78.53,206.75,74.07
10/22/2018 16:00:00,140.64,79.4,203.79,75.72
10/23/2018 16:00:00,139.12,79.36,207.75,74.15
10/24/2018 16:00:00,134.26,77.17,200.59,69.34
10/25/2018 16:00:00,140.52,78.89,211.93,73.49
10/26/2018 16:00:00,137.74,77.9,197.19,71.12
10/29/2018 16:00:00,134.33,77.18,186.15,67.28
10/30/2018 16:00:00,132.76,77.94,194.33,68.76
10/31/2018 16:00:00,137.85,79.3,201.69,73.45
11/1/2018 16:00:00,140.83,74.91,250.4,76.74
11/2/2018 16:00:00,139.78,74.99,262.26,77.76
11/5/2018 16:00:00,139.8,76.71,250.18,75.01
11/6/2018 16:00:00,140.79,77.51,255.78,77.31
11/7/2018 16:00:00,144.78,79.21,264.33,82.69
11/8/2018 16:00:00,145.23,79.8,249.03,75.23
11/9/2018 16:00:00,143.93,80.24,245.15,73.27
11/12/2018 16:00:00,139.72,78.59,237.11,69.83
11/13/2018 16:00:00,139.72,77.66,238.86,71.85
11/14/2018 16:00:00,139.49,77.75,228.19,69.81
11/15/2018 16:00:00,141.84,79.71,234.74,73.6
11/16/2018 16:00:00,140.18,80.28,236.6,70.59
11/19/2018 16:00:00,134.76,78.56,226.5,62.97
11/20/2018 16:00:00,133.37,76.08,224.04,61.82
11/21/2018 16:00:00,134.42,76.84,226.57,62.62
11/23/2018 13:00:00,132.87,76.87,228.2,63.47
11/26/2018 16:00:00,135.94,77.41,245.86,66.52
11/27/2018 16:00:00,135.91,77.17,245.97,65.88
11/28/2018 16:00:00,141.38,79.4,254.84,69.89
11/29/2018 16:00:00,139.1,78.44,254.27,69.9
11/30/2018 16:00:00,141.71,79.13,260.34,69.84
12/3/2018 16:00:00,145,79.67,265.39,71.95
12/4/2018 16:00:00,138.64,76.91,250.31,63.51
12/6/2018 16:00:00,141.05,76.07,261.92,65.69
12/7/2018 16:00:00,137.11,74.74,242.74,60.78
12/10/2018 16:00:00,137.88,76.14,239.2,63.38
12/11/2018 16:00:00,136.81,76.76,245.25,61.78
12/12/2018 16:00:00,137.8,77.64,248.4,63.65
12/13/2018 16:00:00,137.54,77.74,235.43,62.9
12/14/2018 16:00:00,135.09,76.28,231.76,62.14
12/17/2018 16:00:00,131.4,74.43,223.26,58.62
12/18/2018 16:00:00,132.66,73.01,222.48,59.92
12/19/2018 16:00:00,131.26,72.84,216.18,59.03
12/20/2018 16:00:00,128.76,72.5,212.48,55.9
12/21/2018 16:00:00,124.26,70.92,202.87,52.51
12/24/2018 13:00:00,121.73,69,202.7,50.72
12/26/2018 16:00:00,130.23,71.91,217.55,55.32
12/27/2018 16:00:00,132.01,73.07,219.95,56.15
12/28/2018 16:00:00,130.94,72.96,220.52,55.87
12/31/2018 16:00:00,131.94,73.49,219.57,56.09
1/2/2019 16:00:00,132.92,72.21,222.41,57.2
1/3/2019 16:00:00,128.13,70.11,218.07,52.42
1/4/2019 16:00:00,133.65,73.22,227.29,58.18
1/7/2019 16:00:00,136.06,73.07,235.81,60.72
1/8/2019 16:00:00,136.8,73.55,242.27,63.12
1/9/2019 16:00:00,138.41,73.32,238.64,65.93
1/10/2019 16:00:00,138.67,74.38,248.65,66.1
1/11/2019 16:00:00,138.06,74.1,252.15,66.23
1/14/2019 16:00:00,137.1,73.88,256.52,65.18
1/15/2019 16:00:00,137.34,75.04,265.75,65.96
1/16/2019 16:00:00,137.34,72.57,276.07,65.9
1/17/2019 16:00:00,137.28,74.5,287.61,68.84
1/18/2019 16:00:00,138.5,77.82,288.46,72.24
1/22/2019 16:00:00,138.05,78.19,278.55,67.85
1/23/2019 16:00:00,137.01,80.59,282.74,69.1
1/24/2019 16:00:00,137.7,82.79,289.31,73.94
1/25/2019 16:00:00,138.67,85.07,293.46,77.97
1/28/2019 16:00:00,135.99,85.21,294.94,76.22
1/29/2019 16:00:00,135,83.63,287.55,68.56
1/30/2019 16:00:00,137.6,84.66,290.2,71.53
1/31/2019 16:00:00,135.01,82.93,296.34,71.35
2/1/2019 16:00:00,140.15,82.92,305.52,70.8
2/4/2019 16:00:00,141.5,84.09,306.81,71.75
2/5/2019 16:00:00,142.53,85.11,303.53,72.28
2/6/2019 16:00:00,141.49,84.61,306.8,72.67
2/7/2019 16:00:00,140.17,84.01,306.91,71.95
2/8/2019 16:00:00,140.38,85.7,299.92,73.49
2/11/2019 16:00:00,140.8,84.56,298.02,74.32
2/12/2019 16:00:00,141.99,84.38,304.75,75.59
2/13/2019 16:00:00,143.49,84.39,309.13,75.63
2/14/2019 16:00:00,143.16,84.35,308.96,75.67
2/15/2019 16:00:00,144.91,85.78,316.65,75.64
2/19/2019 16:00:00,144.44,85.62,317.91,76.64
2/20/2019 16:00:00,144.73,84.73,315.23,75.97
2/21/2019 16:00:00,144,84.75,310.19,74.43
2/22/2019 16:00:00,145.87,85.03,325.58,76.08
2/25/2019 16:00:00,146.06,84.24,320.41,77.13
2/26/2019 16:00:00,147.04,84.72,309.75,77.95
2/27/2019 16:00:00,147.22,85.05,321,79.32
2/28/2019 16:00:00,148.12,84.69,318.95,81.24
3/1/2019 16:00:00,149.47,86.39,322.6,77.46
3/4/2019 16:00:00,147.96,85.55,312.44,74.69
3/5/2019 16:00:00,147.95,85.61,316.61,76.04
3/6/2019 16:00:00,147.81,85.37,314.59,75.14
3/7/2019 16:00:00,146.83,85.01,305.46,74.11
3/8/2019 16:00:00,147.35,84.88,310.87,74.4
3/11/2019 16:00:00,150.67,86.03,319.84,75.53
3/12/2019 16:00:00,151.73,86.08,322.31,76.77
3/13/2019 16:00:00,152.47,86.08,330.85,77.85
3/14/2019 16:00:00,154.2,85.5,335.14,77.38
3/15/2019 16:00:00,155.46,86.24,340.68,76.65
3/18/2019 16:00:00,154.96,85.09,339.83,75.23
3/19/2019 16:00:00,154.59,84.6,336.51,76.81
3/20/2019 16:00:00,153.75,83.73,335.37,75.26
3/21/2019 16:00:00,155.8,86.07,341.44,78.53
3/22/2019 16:00:00,153.07,85.58,330.64,75.09
3/25/2019 16:00:00,153.03,85.26,335.15,74.55
3/26/2019 16:00:00,155.3,86.93,341.76,73.93
3/27/2019 16:00:00,154.22,87.65,342.77,72.97
3/28/2019 16:00:00,154.67,87.78,347.78,74.26
3/29/2019 16:00:00,156.19,88.28,351.56,74.92
4/1/2019 16:00:00,157.26,89.31,362.01,76.32
4/2/2019 16:00:00,157.78,89.78,352.36,75.6
4/3/2019 16:00:00,158.46,90.64,359.99,77.05
4/4/2019 16:00:00,157.64,90.08,360.48,74.52
4/5/2019 16:00:00,157.65,89.86,366.9,75.03
4/8/2019 16:00:00,157.75,88.33,365.78,75
4/9/2019 16:00:00,157.49,88.23,349.85,74.6
4/10/2019 16:00:00,158.56,86.75,363.6,74.74
4/11/2019 16:00:00,157.86,85.54,363.11,75.5
4/12/2019 16:00:00,159.64,86.3,366.41,75.28
4/15/2019 16:00:00,160.44,86.55,364.31,74.39
4/16/2019 16:00:00,160.23,85.01,369.73,73.49
4/17/2019 16:00:00,160.44,85.29,367.71,72.76
4/18/2019 16:00:00,160.16,85.06,367.13,70.74
4/22/2019 16:00:00,160.4,85.73,372.56,72.58
4/23/2019 16:00:00,161.66,87.08,371.03,72.45
4/24/2019 16:00:00,161.49,86.53,370.37,71.99
4/25/2019 16:00:00,161.02,86.3,369.59,72.65
4/26/2019 16:00:00,162.93,85.37,390.97,71.55
4/29/2019 16:00:00,164.15,85.05,376.35,72.72
4/30/2019 16:00:00,164.43,87.24,384.82,72.82
5/1/2019 16:00:00,162.79,85.93,384.94,73.62
5/2/2019 16:00:00,161.12,85.46,382.02,67.74
5/3/2019 16:00:00,162.04,86.74,391.03,68.52
5/6/2019 16:00:00,162.28,87.8,398.72,70.14
5/7/2019 16:00:00,160.21,85.54,389.86,68.42
5/8/2019 16:00:00,160.76,85.42,387.03,67.25
5/9/2019 16:00:00,159.81,84.69,392.59,66.39
5/10/2019 16:00:00,160.71,85.23,389.62,65.99
5/13/2019 16:00:00,157.33,83.36,365.58,62.39
5/14/2019 16:00:00,160.21,84.46,369.47,64.11
5/15/2019 16:00:00,162.79,85.87,379.55,65.23
5/16/2019 16:00:00,164.87,87.78,386.44,66.4
5/17/2019 16:00:00,164.09,87.3,383.76,65.31
5/20/2019 16:00:00,163.47,87.18,386.68,64.39
5/21/2019 16:00:00,163.86,88.41,378.16,65.92
5/22/2019 16:00:00,164.24,89.6,379.01,66.46
5/23/2019 16:00:00,161.51,87.2,373.45,63.75
5/24/2019 16:00:00,162.64,86.9,375.47,64.66
5/28/2019 16:00:00,163.71,86.97,377.28,65.82
5/29/2019 16:00:00,162.73,86.81,370.42,63.23
5/30/2019 16:00:00,162.76,87.13,376.1,63.67
5/31/2019 16:00:00,161.33,85.86,375.74,61.95
6/3/2019 16:00:00,158.6,82.68,367.24,60.62
6/4/2019 16:00:00,162.33,86.16,380.7,63.39
6/5/2019 16:00:00,165.39,88.36,388.32,64.93
6/6/2019 16:00:00,166.92,89.41,397,65.77
6/7/2019 16:00:00,170.05,89.74,399.11,68.46
6/10/2019 16:00:00,170.82,90.58,396.44,70.37
6/11/2019 16:00:00,170.31,89.64,388.3,70.18
6/12/2019 16:00:00,171.59,89.77,387.12,70.46
6/13/2019 16:00:00,169.35,88.66,388.47,72.18
6/14/2019 16:00:00,169.66,89.2,385.77,71.59
6/17/2019 16:00:00,169.56,88.97,394.47,72.21
6/18/2019 16:00:00,169.28,89.1,413.18,71.82
6/19/2019 16:00:00,170.69,90,413.99,72.66
6/20/2019 16:00:00,173.74,91.69,415.48,74.42
6/21/2019 16:00:00,173.44,91.48,417.7,72.87
6/24/2019 16:00:00,173.85,90.81,410.11,72.71
6/25/2019 16:00:00,171.28,90.28,405.57,69.87
6/26/2019 16:00:00,171.06,90.19,403.53,69.95
6/27/2019 16:00:00,171.23,90.83,420.57,71.28
6/28/2019 16:00:00,173.55,91.16,420.03,72.53
7/1/2019 16:00:00,173.94,92.51,415.69,73.2
7/2/2019 16:00:00,175.28,93.59,405.34,73.97
7/3/2019 13:00:00,176.87,94.23,415.71,74.26
7/5/2019 16:00:00,176.66,94.46,415.3,74.31
7/8/2019 16:00:00,176.19,93.58,418.36,73.43
7/9/2019 16:00:00,177.73,93.84,416.74,77.96
7/10/2019 16:00:00,179.31,93.86,418.14,78.37
7/11/2019 16:00:00,180.74,93.69,433.34,79.44
7/12/2019 16:00:00,180.33,94.51,432.68,82.28
7/15/2019 16:00:00,180.57,94.75,429.79,82.17
7/16/2019 16:00:00,179.31,93.91,419.22,80.59
7/17/2019 16:00:00,179.15,94.11,411.94,80.87
7/18/2019 16:00:00,180.53,96.87,410.03,81.06
7/19/2019 16:00:00,179.24,95.39,410.21,78.51
7/22/2019 16:00:00,180.57,95.3,414.81,78.57
7/23/2019 16:00:00,180.9,95.3,420.23,78.84
7/24/2019 16:00:00,183.33,94.17,413.84,80.43
7/25/2019 16:00:00,181.59,96.36,346.7,80.02
7/26/2019 16:00:00,183.69,102.3,348.8,81.81
7/29/2019 16:00:00,183.21,104.64,328.61,80.2
7/30/2019 16:00:00,181.53,103.91,326.87,80.49
7/31/2019 16:00:00,178,105.43,322.54,80.41
8/1/2019 16:00:00,179.17,104.66,323.97,80.98
8/2/2019 16:00:00,177.42,104.32,320.48,69.6
8/5/2019 16:00:00,168.86,100.45,313.56,64.85
8/6/2019 16:00:00,172.48,103.02,311.07,64.6
8/7/2019 16:00:00,175.32,104.97,311.84,65
8/8/2019 16:00:00,179.9,105.43,315.88,66.27
8/9/2019 16:00:00,179.05,105.3,310.36,65.01
8/12/2019 16:00:00,176.34,104.21,296.07,62.3
8/13/2019 16:00:00,176.34,105.78,299.99,63
8/14/2019 16:00:00,173.51,102.4,292.4,61.55
8/15/2019 16:00:00,176.27,105.49,294.22,62
8/16/2019 16:00:00,178.23,107.26,295.79,62.87
8/19/2019 16:00:00,179.74,107.75,298.14,64.08
8/20/2019 16:00:00,179.24,106.99,295.21,64.37
8/21/2019 16:00:00,180.94,107.56,301.86,65.41
8/22/2019 16:00:00,180.09,108.16,309.1,64.68
8/23/2019 16:00:00,175.23,104.68,298.66,61.78
8/26/2019 16:00:00,177.59,106.38,315.45,62.8
8/27/2019 16:00:00,178.38,106.98,303.06,61.75
8/28/2019 16:00:00,178.67,106.75,308.51,62.15
8/29/2019 16:00:00,181.17,107.64,302.91,62.84
8/30/2019 16:00:00,180.82,106.94,310.09,61.84
9/3/2019 16:00:00,179.2,105.84,302.76,61.13
9/4/2019 16:00:00,181.77,106.29,304.47,61.17
9/5/2019 16:00:00,184.73,108.7,305.49,63.02
9/6/2019 16:00:00,185.74,108.62,309.02,62
9/9/2019 16:00:00,181.55,106.68,303.23,61.47
9/10/2019 16:00:00,176.35,103.69,312.52,60.55
9/11/2019 16:00:00,174.98,102,316.22,59.2
9/12/2019 16:00:00,177.98,103.89,322.26,57.79
9/13/2019 16:00:00,177.27,102.6,323.52,58.29
9/16/2019 16:00:00,176.11,103.62,325.73,59.25
9/17/2019 16:00:00,176.45,104.82,329.15,59.6
9/18/2019 16:00:00,175.29,104.34,323.04,59.75
9/19/2019 16:00:00,175.96,104.91,325.46,59.03
9/20/2019 16:00:00,174.06,104.08,324.99,57.85
9/23/2019 16:00:00,174.91,105.04,322.8,56.76
9/24/2019 16:00:00,174.48,103.76,313.38,57.5
9/25/2019 16:00:00,175.28,103.94,316.8,58.51
9/26/2019 16:00:00,175.65,105.07,310.38,60.8
9/27/2019 16:00:00,174,102.61,306.72,60.75
9/30/2019 16:00:00,172.01,103.59,310.43,61.95
10/1/2019 16:00:00,174.29,103.15,304.58,61.63
10/2/2019 16:00:00,169.83,100.96,303.71,60.08
10/3/2019 16:00:00,172.87,103.05,301.34,62.05
10/4/2019 16:00:00,175.98,105.7,314.1,62.65
10/7/2019 16:00:00,174.9,104.59,313.5,62.25
10/8/2019 16:00:00,172.42,103.11,307.41,60.8
10/9/2019 16:00:00,174.88,104.7,303.3,62.22
10/10/2019 16:00:00,174.88,105.14,308.54,62.03
10/11/2019 16:00:00,177.06,105.68,312.02,61.54
10/14/2019 16:00:00,177.36,106.02,313.56,61.83
10/15/2019 16:00:00,178.75,106.89,317.38,64.29
10/16/2019 16:00:00,177.87,106.55,308.98,63
10/17/2019 16:00:00,177.94,106.19,319.89,63.4
10/18/2019 16:00:00,175.71,105.67,314.25,60.45
10/21/2019 16:00:00,176.43,104.44,317.86,61.15
10/22/2019 16:00:00,170.86,100.79,313.57,58.83
10/23/2019 16:00:00,171.32,101.1,317.02,58.36
10/24/2019 16:00:00,176.16,103.45,313.98,61.72
10/25/2019 16:00:00,177.85,102.51,323.63,62.89
10/28/2019 16:00:00,179.84,102.46,328.77,62.8
10/29/2019 16:00:00,177.63,105.35,323.76,62.41
10/30/2019 16:00:00,179.25,106.3,315.62,62.16
10/31/2019 16:00:00,178.86,106.14,359.85,61.43
11/1/2019 16:00:00,180.93,106.85,374.61,62.6
11/5/2019 16:00:00,176.37,105.29,386.23,62.38
11/6/2019 16:00:00,176.77,104,369.34,61.06
11/7/2019 16:00:00,178.43,104.91,361.58,61.34
11/8/2019 16:00:00,178.97,109.65,364.42,64.41
11/11/2019 16:00:00,179.54,110.61,363.9,62.45
11/12/2019 16:00:00,179.74,110.25,365.58,63.79
11/13/2019 16:00:00,179.41,110.65,372.52,61.54
11/14/2019 16:00:00,179.75,111.33,375.47,61.51
11/15/2019 16:00:00,179.77,114.1,370.72,62.99
11/18/2019 16:00:00,179.66,113.91,369.94,64.7
11/19/2019 16:00:00,182.77,114.5,367.63,65.74
11/20/2019 16:00:00,181.66,116.04,366.8,66.37
11/21/2019 16:00:00,179.89,115.35,370.35,67.17
11/22/2019 16:00:00,179.47,114.08,365.26,67.42
11/25/2019 16:00:00,180.97,113.92,369.23,67.75
11/26/2019 16:00:00,182.55,114.74,367.8,68.25
11/27/2019 16:00:00,184.37,116.22,371.19,68.94
11/29/2019 13:00:00,184.51,116.32,364.93,69.65
12/2/2019 16:00:00,181.79,116.24,360.53,69.12
12/3/2019 16:00:00,181.9,114.28,359.94,66.88
12/4/2019 16:00:00,180.6,114.42,353.53,67.04
12/5/2019 16:00:00,181.89,114.79,355.67,67.78
12/6/2019 16:00:00,182.17,114.79,354.49,67.14
12/9/2019 16:00:00,182.92,114.49,350.84,67.98
12/10/2019 16:00:00,182.26,114.75,337.41,67.06
12/11/2019 16:00:00,182.01,113.84,325.09,65.84
12/12/2019 16:00:00,182.64,114.61,306.08,65.75
12/13/2019 16:00:00,185.14,115.18,293.68,65.86
12/16/2019 16:00:00,186.24,116.75,288.86,64.8
12/17/2019 16:00:00,185.52,116.51,290.56,66.53
12/18/2019 16:00:00,184.9,116.78,285.22,65.55
12/19/2019 16:00:00,186.54,115.89,284.37,65.14
12/20/2019 16:00:00,188,116.5,283.87,64.55
12/23/2019 16:00:00,187.08,116.67,294.98,63.63
12/24/2019 13:00:00,187.57,116.33,290.53,62.8
12/26/2019 16:00:00,189.16,116.63,292.78,63.96
12/27/2019 16:00:00,189.39,116.03,294.41,64.03
12/30/2019 16:00:00,187.83,117.08,294.39,63.8
,,115.47,303.24,61.8